,ID,Object,Volume,Type,Level,BaseRegion,Hemisphere,Prop
13857,16,OcciptSul_R,2084.0,1,5,OcciptSul,Right,0.0016172966932335845
13858,16,TempSul_L,1364.0,1,5,TempSul,Left,0.001058537758911041
13859,16,TempSul_R,1130.0,1,5,TempSul,Right,0.0008769411052562142
13860,16,Caudate_tail_L,411.0,1,5,Caudate_tail,Left,0.00031895822500911864
13861,16,Fimbria_L,21.0,1,5,Fimbria,Left,1.629713558440752e-05
13862,16,Caudate_tail_R,461.0,1,5,Caudate_tail,Right,0.0003577609287815175
13863,16,Fimbria_R,46.0,1,5,Fimbria,Right,3.5698487470606953e-05
13864,16,Chroid_LVetc_L,108.0,1,5,Chroid_LVetc,Left,8.381384014838153e-05
13865,16,Chroid_LVetc_R,119.0,1,5,Chroid_LVetc,Right,9.23504349783093e-05
13866,16,IV_ventricle,3808.0,1,5,IV_ventricle,Central,0.0029552139193058974
13867,16,ECCL_L,442.0,1,5,ECCL,Left,0.00034301590134800595
13868,16,ECCL_R,476.0,1,5,ECCL,Right,0.0003694017399132372
13869,16,Hemisphere_L,497411.0,2,1,Hemisphere,Left,0.3860178337226538
13870,16,Hemisphere_R,506919.0,2,1,Hemisphere,Right,0.39339655587201317
13871,16,Brainstem,33182.0,2,1,Brainstem,Central,0.02575102633151478
13872,16,Cerebellum,158804.0,2,1,Cerebellum,Central,0.12324049139744057
13873,16,CSF,92253.0,2,1,CSF,Central,0.07159331662230224
13874,16,Hemisphere_L,382943.0,2,2,Hemisphere,Left,0.29718447581427476
13875,16,Hemisphere_R,391589.0,2,2,Hemisphere,Right,0.30389423935059795
13876,16,CerebralNucli_L,14052.0,2,2,CerebralNucli,Left,0.010905111868194976
13877,16,CerebralNucli_R,14880.0,2,2,CerebralNucli,Right,0.0115476846426659
13878,16,Thalamus_L,7101.0,2,2,Thalamus,Left,0.005510759989756087
13879,16,Thalamus_R,7137.0,2,2,Thalamus,Right,0.0055386979364722136
13880,16,BasalForebrain_L,3288.0,2,2,BasalForebrain,Left,0.002551665800072949
13881,16,BasalForebrain_R,3093.0,2,2,BasalForebrain,Right,0.0024003352553605933
13882,16,midbrain,11342.0,2,2,midbrain,Central,0.008802005323730957
13883,16,Cerebellum_R,80162.0,2,2,Cerebellum,Right,0.06221004679606075
13884,16,Cerebellum_L,78642.0,2,2,Cerebellum,Left,0.061030444601379824
13885,16,Brainstem_L,10374.0,2,2,Brainstem,Left,0.008050784978697316
13886,16,Brainstem_R,11466.0,2,2,Brainstem,Right,0.008898236029086506
13887,16,WhiteMatter_L,90028.0,2,2,WhiteMatter,Left,0.0698665963044305
13888,16,WhiteMatter_R,90221.0,2,2,WhiteMatter,Right,0.07001637474099195
13889,16,Ventricle,15003.0,2,2,Ventricle,Central,0.011643139293946001
13890,16,Sulcus_L,43022.0,2,2,Sulcus,Left,0.033387398433922875
13891,16,Sulcus_R,34229.0,2,2,Sulcus,Right,0.026563554948508813
13892,16,Frontal_L,134694.0,2,3,Frontal,Left,0.10452982763838985
13893,16,Frontal_R,136574.0,2,3,Frontal,Right,0.10598880930023204
13894,16,Parietal_L,71219.0,2,3,Parietal,Left,0.05526979519932949
13895,16,Parietal_R,75641.0,2,3,Parietal,Right,0.058701506320960446
13896,16,Temporal_L,93174.0,2,3,Temporal,Left,0.07230806242578983
13897,16,Temporal_R,93765.0,2,3,Temporal,Right,0.07276671038437958
13898,16,Limbic_L,31864.0,2,3,Limbic,Left,0.024728187060074347
13899,16,Limbic_R,33210.0,2,3,Limbic,Right,0.025772755845627323
13900,16,Occipital_L,54213.0,2,3,Occipital,Left,0.042072219592261186
13901,16,Occipital_R,54857.0,2,3,Occipital,Right,0.042571998416849686
13902,16,Insula_L,6903.0,2,3,Insula,Left,0.005357101282817387
13903,16,Insula_R,7474.0,2,3,Insula,Right,0.005800228159898182
13904,16,BasalGang_L,12081.0,2,3,BasalGang,Left,0.009375509285487013
13905,16,BasalGang_R,12567.0,2,3,BasalGang,Right,0.00975267156615473
13906,16,Thalamus_L,7101.0,2,3,Thalamus,Left,0.005510759989756087
13907,16,Thalamus_R,7137.0,2,3,Thalamus,Right,0.0055386979364722136
13908,16,BasalForebrain_L,3288.0,2,3,BasalForebrain,Left,0.002551665800072949
13909,16,BasalForebrain_R,3093.0,2,3,BasalForebrain,Right,0.0024003352553605933
13910,16,midbrain_L,5686.0,2,3,midbrain,Left,0.004412643472997199
13911,16,midbrain_R,5656.0,2,3,midbrain,Right,0.004389361850733759
13912,16,Cerebellum_R,80162.0,2,3,Cerebellum,Right,0.06221004679606075
13913,16,Cerebellum_L,78642.0,2,3,Cerebellum,Left,0.061030444601379824
13914,16,Pons_L,8268.0,2,3,Pons,Left,0.006416415095803875
13915,16,Pons_R,9056.0,2,3,Pons,Right,0.007027945707256881
13916,16,Medulla_L,2106.0,2,3,Medulla,Left,0.00163436988289344
13917,16,Medulla_R,2411.0,2,3,Medulla,Right,0.0018710663759050731
13918,16,AnteriorWM_L,30570.0,2,3,AnteriorWM,Left,0.023723973086444663
13919,16,AnteriorWM_R,32128.0,2,3,AnteriorWM,Right,0.024933065335992613
13920,16,PosteriorWM_L,7215.0,2,3,PosteriorWM,Left,0.005599230154357156
13921,16,PosteriorWM_R,6098.0,2,3,PosteriorWM,Right,0.004732377752081765
13922,16,CorpusCallosum_L,12413.0,2,3,CorpusCallosum,Left,0.009633159238535742
13923,16,CorpusCallosum_R,13127.0,2,3,CorpusCallosum,Right,0.010187261848405597
13924,16,InferiorWM_L,26340.0,2,3,InferiorWM,Left,0.02044126434729972
13925,16,InferiorWM_R,24291.0,2,3,InferiorWM,Right,0.018851129546706813
13926,16,LimbicWM_L,6340.0,2,3,LimbicWM,Left,0.004920182838340175
13927,16,LimbicWM_R,6963.0,2,3,LimbicWM,Right,0.005403664527344265
13928,16,LateralVentricle_L,4652.0,2,3,LateralVentricle,Left,0.00361020355898399
13929,16,LateralVentricle_R,5010.0,2,3,LateralVentricle,Right,0.0038880309179943656
13930,16,III_ventricle,1534.0,2,3,III_ventricle,Central,0.0011904669517371971
13931,16,FrontSul_L,19271.0,2,3,FrontSul,Left,0.01495533808795797
13932,16,FrontSul_R,13798.0,2,3,FrontSul,Right,0.01070799413303119
13933,16,CentralSul_L,2826.0,2,3,CentralSul,Left,0.0021931288172159836
13934,16,CentralSul_R,2118.0,2,3,CentralSul,Right,0.0016436825317988157
13935,16,TempSul_L,3652.0,2,3,TempSul,Left,0.0028341494835360127
13936,16,TempSul_R,2436.0,2,3,TempSul,Right,0.0018904677277912724
13937,16,ParietSul_L,10774.0,2,3,ParietSul,Left,0.008361206608876506
13938,16,ParietSul_R,10599.0,2,3,ParietSul,Right,0.008225397145673111
13939,16,CinguSul_L,3996.0,2,3,CinguSul,Left,0.0031011120854901168
13940,16,CinguSul_R,3196.0,2,3,CinguSul,Right,0.0024802688251317354
13941,16,OcciptSul_L,2504.0,2,3,OcciptSul,Left,0.0019432394049217348
13942,16,OcciptSul_R,2084.0,2,3,OcciptSul,Right,0.0016172966932335845
13943,16,IV_ventricle,3808.0,2,3,IV_ventricle,Central,0.0029552139193058974
13944,16,Frontal_L,134694.0,2,4,Frontal,Left,0.10452982763838985
13945,16,Frontal_R,136574.0,2,4,Frontal,Right,0.10598880930023204
13946,16,Parietal_L,71219.0,2,4,Parietal,Left,0.05526979519932949
13947,16,Parietal_R,75641.0,2,4,Parietal,Right,0.058701506320960446
13948,16,Temporal_L,93174.0,2,4,Temporal,Left,0.07230806242578983
13949,16,Temporal_R,93765.0,2,4,Temporal,Right,0.07276671038437958
13950,16,Limbic_L,13032.0,2,4,Limbic,Left,0.010113536711238038
13951,16,Limbic_R,12639.0,2,4,Limbic,Right,0.009808547459586984
13952,16,Occipital_L,54213.0,2,4,Occipital,Left,0.042072219592261186
13953,16,Occipital_R,54857.0,2,4,Occipital,Right,0.042571998416849686
13954,16,Cingulate_L,18832.0,2,4,Cingulate,Left,0.014614650348836307
13955,16,Cingulate_R,20572.0,2,4,Cingulate,Right,0.015964984440115786
13956,16,Insula_L,6903.0,2,4,Insula,Left,0.005357101282817387
13957,16,Insula_R,7474.0,2,4,Insula,Right,0.005800228159898182
13958,16,Striatum_L,10326.0,2,4,Striatum,Left,0.008013534383075813
13959,16,Striatum_R,10853.0,2,4,Striatum,Right,0.008422514880836897
13960,16,GP_L,1755.0,2,4,GP,Left,0.0013619749024112
13961,16,GP_R,1714.0,2,4,GP,Right,0.001330156685317833
13962,16,Thalamus_L,7101.0,2,4,Thalamus,Left,0.005510759989756087
13963,16,Thalamus_R,7137.0,2,4,Thalamus,Right,0.0055386979364722136
13964,16,BasalForebrain_L,3288.0,2,4,BasalForebrain,Left,0.002551665800072949
13965,16,BasalForebrain_R,3093.0,2,4,BasalForebrain,Right,0.0024003352553605933
13966,16,midbrain_L,5686.0,2,4,midbrain,Left,0.004412643472997199
13967,16,midbrain_R,5656.0,2,4,midbrain,Right,0.004389361850733759
13968,16,Cerebellum_R,66575.0,2,4,Cerebellum,Right,0.05166580007294908
13969,16,Cerebellum_L,65636.0,2,4,Cerebellum,Left,0.05093708529610343
13970,16,Pons_L,8268.0,2,4,Pons,Left,0.006416415095803875
13971,16,Pons_R,9056.0,2,4,Pons,Right,0.007027945707256881
13972,16,Medulla_L,2106.0,2,4,Medulla,Left,0.00163436988289344
13973,16,Medulla_R,2411.0,2,4,Medulla,Right,0.0018710663759050731
13974,16,ant_DPWM_L,30570.0,2,4,ant_DPWM,Left,0.023723973086444663
13975,16,ant_DPWM_R,32128.0,2,4,ant_DPWM,Right,0.024933065335992613
13976,16,post_DPWM_L,7215.0,2,4,post_DPWM,Left,0.005599230154357156
13977,16,post_DPWM_R,6098.0,2,4,post_DPWM,Right,0.004732377752081765
13978,16,CorpusCallosum_L,12413.0,2,4,CorpusCallosum,Left,0.009633159238535742
13979,16,CorpusCallosum_R,13127.0,2,4,CorpusCallosum,Right,0.010187261848405597
13980,16,inf_DPWM_L,20699.0,2,4,inf_DPWM,Left,0.01606354330769768
13981,16,inf_DPWM_R,18497.0,2,4,inf_DPWM,Right,0.014354672233561235
13982,16,InternalCapsule_L,5642.0,2,4,InternalCapsule,Left,0.004378497093677487
13983,16,InternalCapsule_R,5794.0,2,4,InternalCapsule,Right,0.00449645731314558
13984,16,LimbicWM_L,6340.0,2,4,LimbicWM,Left,0.004920182838340175
13985,16,LimbicWM_R,6963.0,2,4,LimbicWM,Right,0.005403664527344265
13986,16,AnteriorLateralVentricle_L,3267.0,2,4,AnteriorLateralVentricle,Left,0.0025353686644885415
13987,16,PosteriorLateralVentricle_L,838.0,2,4,PosteriorLateralVentricle,Left,0.0006503333152254049
13988,16,InferiorLateralVentricle_L,548.0,2,4,InferiorLateralVentricle,Left,0.0004252776333454915
13989,16,AnteriorLateralVentricle_R,3578.0,2,4,AnteriorLateralVentricle,Right,0.0027767214819528624
13990,16,PosteriorLateralVentricle_R,838.0,2,4,PosteriorLateralVentricle,Right,0.0006503333152254049
13991,16,InferiorLateralVentricle_R,596.0,2,4,InferiorLateralVentricle,Right,0.0004625282289669944
13992,16,III_ventricle,1534.0,2,4,III_ventricle,Central,0.0011904669517371971
13993,16,CerebellumWM_R,13587.0,2,4,CerebellumWM,Right,0.010544246723111666
13994,16,CerebellumWM_L,13007.0,2,4,CerebellumWM,Left,0.010094135359351839
13995,16,FrontSul_L,16954.0,2,4,FrontSul,Left,0.013157220795145006
13996,16,FrontSul_R,11717.0,2,4,FrontSul,Right,0.00909302560202395
13997,16,CentralSul_L,2826.0,2,4,CentralSul,Left,0.0021931288172159836
13998,16,CentralSul_R,2118.0,2,4,CentralSul,Right,0.0016436825317988157
13999,16,SylAntInsularSul_L,2318.0,2,4,SylAntInsularSul,Left,0.0017988933468884112
14000,16,SylAntInsularSul_R,2081.0,2,4,SylAntInsularSul,Right,0.0016149685310072406
14001,16,SylPostInsularSul_L,2289.0,2,4,SylPostInsularSul,Left,0.0017763877787004198
14002,16,SylPostInsularSul_R,1307.0,2,4,SylPostInsularSul,Right,0.0010143026766105062
14003,16,SylExtSMG_L,431.0,2,4,SylExtSMG,Left,0.00033447930651807817
14004,16,SylExtSMG_R,332.0,2,4,SylExtSMG,Right,0.0002576499530487284
14005,16,ParietSul_L,10343.0,2,4,ParietSul,Left,0.008026727302358429
14006,16,ParietSul_R,10268.0,2,4,ParietSul,Right,0.00796852324669983
14007,16,CinguSul_L,3996.0,2,4,CinguSul,Left,0.0031011120854901168
14008,16,CinguSul_R,3196.0,2,4,CinguSul,Right,0.0024802688251317354
14009,16,OcciptSul_L,2504.0,2,4,OcciptSul,Left,0.0019432394049217348
14010,16,OcciptSul_R,2084.0,2,4,OcciptSul,Right,0.0016172966932335845
14011,16,TempSul_L,1364.0,2,4,TempSul,Left,0.001058537758911041
14012,16,TempSul_R,1130.0,2,4,TempSul,Right,0.0008769411052562142
14013,16,IV_ventricle,3808.0,2,4,IV_ventricle,Central,0.0029552139193058974
14014,16,SF_L,17614.0,2,5,SF,Left,0.013669416484940671
14015,16,SF_R,14607.0,2,5,SF,Right,0.011335821880068602
14016,16,SF_PFC_L,17528.0,2,5,SF_PFC,Left,0.013602675834452144
14017,16,SF_PFC_R,19266.0,2,5,SF_PFC,Right,0.014951457817580728
14018,16,SF_pole_L,2744.0,2,5,SF_pole,Left,0.0021294923830292496
14019,16,SF_pole_R,5052.0,2,5,SF_pole,Right,0.003920625189163181
14020,16,MF_L,15605.0,2,5,MF,Left,0.012110323847365684
14021,16,MF_R,14510.0,2,5,MF,Right,0.011260544634750149
14022,16,MF_DPFC_L,17124.0,2,5,MF_DPFC,Left,0.013289149987971162
14023,16,MF_DPFC_R,19294.0,2,5,MF_DPFC,Right,0.014973187331693272
14024,16,IF_opercularis_L,6054.0,2,5,IF_opercularis,Left,0.0046982313727620545
14025,16,IF_opercularis_R,5277.0,2,5,IF_opercularis,Right,0.004095237356138976
14026,16,IF_orbitalis_L,5201.0,2,5,IF_orbitalis,Left,0.004036257246404929
14027,16,IF_orbitalis_R,5466.0,2,5,IF_orbitalis,Right,0.004241911576398643
14028,16,IF_triangularis_L,7149.0,2,5,IF_triangularis,Left,0.005548010585377589
14029,16,IF_triangularis_R,5326.0,2,5,IF_triangularis,Right,0.004133264005835927
14030,16,LFO_L,7394.0,2,5,LFO,Left,0.005738143833862343
14031,16,LFO_R,6254.0,2,5,LFO,Right,0.0048534421878516495
14032,16,MFO_L,6027.0,2,5,MFO,Left,0.004677277912724959
14033,16,MFO_R,6156.0,2,5,MFO,Right,0.004777388888457748
14034,16,R_L,6624.0,2,5,R,Left,0.005140582195767401
14035,16,R_R,7760.0,2,5,R,Right,0.0060221796254763035
14036,16,PoC_L,18892.0,2,5,PoC,Left,0.014661213593363186
14037,16,PoC_R,18654.0,2,5,PoC,Right,0.014476512723406568
14038,16,PrC_L,25635.0,2,5,PrC,Left,0.019894146224108896
14039,16,PrC_R,27610.0,2,5,PrC,Right,0.021426853023118652
14040,16,SP_L,15646.0,2,5,SP,Left,0.01214214206445905
14041,16,SP_R,12800.0,2,5,SP,Right,0.009933492165734109
14042,16,SM_L,12155.0,2,5,SM,Left,0.009432937287070163
14043,16,SM_R,11969.0,2,5,SM,Right,0.009288591229036839
14044,16,A_L,9017.0,2,5,A,Left,0.006997679598314411
14045,16,A_R,16428.0,2,5,A,Right,0.01274901635145937
14046,16,PrCu_L,8360.0,2,5,PrCu,Left,0.006487812070745089
14047,16,PrCu_R,8175.0,2,5,PrCu,Right,0.006344242066787214
14048,16,ST_L,23846.0,2,5,ST,Left,0.018505785483132465
14049,16,ST_R,22613.0,2,5,ST,Right,0.017548910808105108
14050,16,ST_L_pole,7016.0,2,5,ST_po,Left,0.005444795393343008
14051,16,ST_R_pole,8451.0,2,5,ST_po,Right,0.006558432991610855
14052,16,MT_L,22473.0,2,5,MT,Left,0.017440263237542393
14053,16,MT_R,21018.0,2,5,MT,Right,0.016311104557765584
14054,16,MT_L_pole,2889.0,2,5,MT_po,Left,0.002242020223969206
14055,16,MT_R_pole,3209.0,2,5,MT_po,Right,0.002490357528112559
14056,16,IT_L,16818.0,2,5,IT,Left,0.01305167744088408
14057,16,IT_R,17670.0,2,5,IT,Right,0.013712875513165758
14058,16,PHG_L,1558.0,2,5,PHG,Left,0.0012090922495479484
14059,16,PHG_R,1508.0,2,5,PHG,Right,0.0011702895457755497
14060,16,ENT_L,844.0,2,5,ENT,Left,0.0006549896396780927
14061,16,ENT_R,980.0,2,5,ENT,Right,0.0007605329939390176
14062,16,Fu_L,20135.0,2,5,Fu,Left,0.01562584880914502
14063,16,Fu_R,20805.0,2,5,Fu,Right,0.016145805039695166
14064,16,SO_L,4860.0,2,5,SO,Left,0.003771622806677169
14065,16,SO_R,6435.0,2,5,SO,Right,0.004993907975507733
14066,16,MO_L,24516.0,2,5,MO,Left,0.01902574171368261
14067,16,MO_R,23630.0,2,5,MO,Right,0.0183381578028357
14068,16,IO_L,4904.0,2,5,IO,Left,0.0038057691859968803
14069,16,IO_R,5729.0,2,5,IO,Right,0.004446013798241461
14070,16,Cu_L,9029.0,2,5,Cu,Left,0.007006992247219786
14071,16,Cu_R,7156.0,2,5,Cu,Right,0.005553442963905725
14072,16,LG_L,10905.0,2,5,LG,Left,0.00846286969276019
14073,16,LG_R,11909.0,2,5,LG,Right,0.009242027984509961
14074,16,rostral_ACC_L,2196.0,2,5,rostral_ACC,Left,0.001704214749683758
14075,16,rostral_ACC_R,2183.0,2,5,rostral_ACC,Right,0.0016941260467029343
14076,16,subcallosal_ACC_L,386.0,2,5,subcallosal_ACC,Left,0.0002995568731229192
14077,16,subcallosal_ACC_R,526.0,2,5,subcallosal_ACC,Right,0.00040820444368563604
14078,16,subgenual_ACC_L,1758.0,2,5,subgenual_ACC,Left,0.0013643030646375439
14079,16,subgenual_ACC_R,1526.0,2,5,subgenual_ACC,Right,0.0011842585191336131
14080,16,dorsal_ACC_L,10217.0,2,5,dorsal_ACC,Left,0.007928944488851983
14081,16,dorsal_ACC_R,10626.0,2,5,dorsal_ACC,Right,0.008246350605710205
14082,16,PCC_L,8860.0,2,5,PCC,Left,0.006875839108469078
14083,16,PCC_R,9458.0,2,5,PCC,Right,0.007339919445586969
14084,16,Insula_L,6903.0,2,5,Insula,Left,0.005357101282817387
14085,16,Insula_R,7474.0,2,5,Insula,Right,0.005800228159898182
14086,16,Amyg_L,1972.0,2,5,Amyg,Left,0.0015303786367834111
14087,16,Amyg_R,2314.0,2,5,Amyg,Right,0.0017957891305866193
14088,16,Hippo_L,4076.0,2,5,Hippo,Left,0.0031631964115259553
14089,16,Hippo_R,4094.0,2,5,Hippo,Right,0.0031771653848840188
14090,16,Caud_L,4535.0,2,5,Caud,Left,0.0035194052321565767
14091,16,Caud_R,4636.0,2,5,Caud,Right,0.0035977866937768224
14092,16,Put_L,4673.0,2,5,Put,Left,0.0036265006945683975
14093,16,Put_R,4966.0,2,5,Put,Right,0.003853884538674655
14094,16,GP_L,1755.0,2,5,GP,Left,0.0013619749024112
14095,16,GP_R,1714.0,2,5,GP,Right,0.001330156685317833
14096,16,Thalamus_L,7101.0,2,5,Thalamus,Left,0.005510759989756087
14097,16,Thalamus_R,7137.0,2,5,Thalamus,Right,0.0055386979364722136
14098,16,HypoThalamus_L,632.0,2,5,HypoThalamus,Left,0.0004904661756831216
14099,16,HypoThalamus_R,801.0,2,5,HypoThalamus,Right,0.0006216193144338298
14100,16,BasalForebrain_L,2046.0,2,5,BasalForebrain,Left,0.0015878066383665614
14101,16,BasalForebrain_R,1661.0,2,5,BasalForebrain,Right,0.00128902581931909
14102,16,NucAccumbens_L,708.0,2,5,NucAccumbens,Left,0.0005494462854171679
14103,16,NucAccumbens_R,791.0,2,5,NucAccumbens,Right,0.00061385877367935
14104,16,RedNc_L,454.0,2,5,RedNc,Left,0.00035232855025338166
14105,16,RedNc_R,444.0,2,5,RedNc,Right,0.0003445680094989019
14106,16,Snigra_L,417.0,2,5,Snigra,Left,0.0003236145494618065
14107,16,Snigra_R,316.0,2,5,Snigra,Right,0.0002452330878415608
14108,16,Cerebellum_R,66575.0,2,5,Cerebellum,Right,0.05166580007294908
14109,16,Cerebellum_L,65636.0,2,5,Cerebellum,Left,0.05093708529610343
14110,16,CP_L,2200.0,2,5,CP,Left,0.0017073189659855498
14111,16,CP_R,2204.0,2,5,CP,Right,0.0017104231822873419
14112,16,Midbrain_L,2616.0,2,5,Midbrain,Left,0.0020301574613719084
14113,16,Midbrain_R,2693.0,2,5,Midbrain,Right,0.002089913625181403
14114,16,CST_L,1580.0,2,5,CST,Left,0.001226165439207804
14115,16,CST_R,1539.0,2,5,CST,Right,0.001194347222114437
14116,16,SCP_L,1019.0,2,5,SCP,Left,0.0007907991028814888
14117,16,SCP_R,1053.0,2,5,SCP,Right,0.00081718494144672
14118,16,MCP_L,3526.0,2,5,MCP,Left,0.0027363666700295675
14119,16,MCP_R,3724.0,2,5,MCP,Right,0.002890025376968267
14120,16,PCT_L,928.0,2,5,PCT,Left,0.0007201781820157228
14121,16,PCT_R,896.0,2,5,PCT,Right,0.0006953444516013876
14122,16,Medulla_L,2106.0,2,5,Medulla,Left,0.00163436988289344
14123,16,Medulla_R,2411.0,2,5,Medulla,Right,0.0018710663759050731
14124,16,ML_L,974.0,2,5,ML,Left,0.0007558766694863298
14125,16,ML_R,1154.0,2,5,ML,Right,0.0008955664030669657
14126,16,Pons_L,244.0,2,5,Pons,Left,0.00018935719440930644
14127,16,Pons_R,693.0,2,5,Pons,Right,0.0005378054742854482
14128,16,ACR_L,13221.0,2,5,ACR,Left,0.010260210931497708
14129,16,ACR_R,14877.0,2,5,ACR,Right,0.011545356480439558
14130,16,SCR_L,16139.0,2,5,SCR,Left,0.012524736723654905
14131,16,SCR_R,16236.0,2,5,SCR,Right,0.012600013968973358
14132,16,PCR_L,6707.0,2,5,PCR,Left,0.005204994684029583
14133,16,PCR_R,5675.0,2,5,PCR,Right,0.00440410687816727
14134,16,GCC_L,2570.0,2,5,GCC,Left,0.0019944589739013014
14135,16,GCC_R,2976.0,2,5,GCC,Right,0.00230953692853318
14136,16,BCC_L,3484.0,2,5,BCC,Left,0.0027037723988607527
14137,16,BCC_R,3722.0,2,5,BCC,Right,0.002888473268817371
14138,16,SCC_L,6360.0,2,5,SCC,Left,0.004935703919849135
14139,16,SCC_R,6430.0,2,5,SCC,Right,0.004990027705130493
14140,16,PVWl_L,203.0,2,5,PVWl,Left,0.00015753897731593937
14141,16,PVWl_R,179.0,2,5,PVWl,Right,0.00013891367950518793
14142,16,ALIC_L,2360.0,2,5,ALIC,Left,0.0018314876180572262
14143,16,ALIC_R,2483.0,2,5,ALIC,Right,0.0019269422693373275
14144,16,PLIC_L,3282.0,2,5,PLIC,Left,0.0025470094756202613
14145,16,PLIC_R,3311.0,2,5,PLIC,Right,0.0025695150438082527
14146,16,RLIC_L,3072.0,2,5,RLIC,Left,0.002384038119776186
14147,16,RLIC_R,3087.0,2,5,RLIC,Right,0.0023956789309079055
14148,16,EC_L,3314.0,2,5,EC,Left,0.0025718432060345964
14149,16,EC_R,3346.0,2,5,EC,Right,0.002596676936448932
14150,16,CGC_L,2356.0,2,5,CGC,Left,0.0018283834017554343
14151,16,CGC_R,2878.0,2,5,CGC,Right,0.0022334836291392785
14152,16,CGH_L,1750.0,2,5,CGH,Left,0.0013580946320339601
14153,16,CGH_R,1658.0,2,5,CGH,Right,0.0012866976570927462
14154,16,Fx/ST_L,1610.0,2,5,Fx/ST,Left,0.0012494470614712433
14155,16,Fx/ST_R,1556.0,2,5,Fx/ST,Right,0.0012075401413970525
14156,16,Fx_L,626.0,2,5,Fx,Left,0.0004858098512304337
14157,16,Fx_R,873.0,2,5,Fx,Right,0.0006774952078660841
14158,16,IFO_L,1659.0,2,5,IFO,Left,0.0012874737111681941
14159,16,IFO_R,1677.0,2,5,IFO,Right,0.0013014426845262578
14160,16,PTR_L,8796.0,2,5,PTR,Left,0.006826171647640407
14161,16,PTR_R,5744.0,2,5,PTR,Right,0.004457654609373181
14162,16,SS_L,3657.0,2,5,SS,Left,0.0028380297539132527
14163,16,SS_R,4467.0,2,5,SS,Right,0.0034666335550261143
14164,16,SFO_L,368.0,2,5,SFO,Left,0.00028558789976485563
14165,16,SFO_R,236.0,2,5,SFO,Right,0.00018314876180572262
14166,16,SLF_L,7151.0,2,5,SLF,Left,0.005549562693528485
14167,16,SLF_R,7617.0,2,5,SLF,Right,0.005911203892687242
14168,16,Cl_L,477.0,2,5,Cl,Left,0.00037017779398868515
14169,16,Cl_R,526.0,2,5,Cl,Right,0.00040820444368563604
14170,16,Mammillary_R,106.0,2,5,Mammillary,Right,8.226173199748558e-05
14171,16,Mammillary_L,135.0,2,5,Mammillary,Left,0.00010476730018547692
14172,16,LV_Frontal_L,1923.0,2,5,LV_Frontal,Left,0.0014923519870864601
14173,16,LV_body_L,1236.0,2,5,LV_body,Left,0.0009592028372536999
14174,16,LV_atrium_L,740.0,2,5,LV_atrium,Left,0.0005742800158315031
14175,16,LV_Occipital_L,99.0,2,5,LV_Occipital,Left,7.682935346934974e-05
14176,16,LV_Inferior_L,548.0,2,5,LV_Inferior,Left,0.0004252776333454915
14177,16,LV_Frontal_R,2162.0,2,5,LV_Frontal,Right,0.0016778289111185267
14178,16,LV_body_R,1298.0,2,5,LV_body,Right,0.0010073181899314745
14179,16,LV_atrium_R,796.0,2,5,LV_atrium,Right,0.0006177390440565898
14180,16,LV_Occipital_R,42.0,2,5,LV_Occipital,Right,3.259427116881504e-05
14181,16,LV_Inferior_R,596.0,2,5,LV_Inferior,Right,0.0004625282289669944
14182,16,III_ventricle,1534.0,2,5,III_ventricle,Central,0.0011904669517371971
14183,16,PVWa_L,844.0,2,5,PVWa,Left,0.0006549896396780927
14184,16,PVWa_R,780.0,2,5,PVWa,Right,0.0006053221788494222
14185,16,PVWp_L,508.0,2,5,PVWp,Left,0.0003942354703275724
14186,16,PVWp_R,423.0,2,5,PVWp,Right,0.00032827087391449435
14187,16,CerebellumWM_R,13587.0,2,5,CerebellumWM,Right,0.010544246723111666
14188,16,CerebellumWM_L,13007.0,2,5,CerebellumWM,Left,0.010094135359351839
14189,16,FrontSul_L,16954.0,2,5,FrontSul,Left,0.013157220795145006
14190,16,FrontSul_R,11717.0,2,5,FrontSul,Right,0.00909302560202395
14191,16,CentralSul_L,2826.0,2,5,CentralSul,Left,0.0021931288172159836
14192,16,CentralSul_R,2118.0,2,5,CentralSul,Right,0.0016436825317988157
14193,16,SylAntInsularSul_L,2318.0,2,5,SylAntInsularSul,Left,0.0017988933468884112
14194,16,SylAntInsularSul_R,2081.0,2,5,SylAntInsularSul,Right,0.0016149685310072406
14195,16,SylPostInsularSul_L,2289.0,2,5,SylPostInsularSul,Left,0.0017763877787004198
14196,16,SylPostInsularSul_R,1307.0,2,5,SylPostInsularSul,Right,0.0010143026766105062
14197,16,SylExtSMG_L,431.0,2,5,SylExtSMG,Left,0.00033447930651807817
14198,16,SylExtSMG_R,332.0,2,5,SylExtSMG,Right,0.0002576499530487284
14199,16,ParietSul_L,10343.0,2,5,ParietSul,Left,0.008026727302358429
14200,16,ParietSul_R,10268.0,2,5,ParietSul,Right,0.00796852324669983
14201,16,CinguSul_L,3996.0,2,5,CinguSul,Left,0.0031011120854901168
14202,16,CinguSul_R,3196.0,2,5,CinguSul,Right,0.0024802688251317354
14203,16,OcciptSul_L,2504.0,2,5,OcciptSul,Left,0.0019432394049217348
14204,16,OcciptSul_R,2084.0,2,5,OcciptSul,Right,0.0016172966932335845
14205,16,TempSul_L,1364.0,2,5,TempSul,Left,0.001058537758911041
14206,16,TempSul_R,1130.0,2,5,TempSul,Right,0.0008769411052562142
